Stations_ID, Mess_Datum, Qualitaets_Niveau, BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE, WINDGESCHWINDIGKEIT, LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER, SCHNEEHOEHE,eor
      722,19480314,   5,  -999,   44.00,   2.9,    1.1,  904.60,-999,   -5.7,   -2.7,    3.5,-999,-999,  -999,     -999,-999,eor
      722,19480315,   5,  -999,   65.00,   4.7,    2.0,  894.70,-999,   -3.1,    -.7,    5.8,-999,-999,  -999,     -999,-999,eor
      722,19480316,   5,  -999,   99.00,   6.0,   -1.0,  882.20,-999,     .0,   -3.4,    2.3,-999,-999,  -999,     -999,-999,eor
      722,19480317,   5,  -999,   98.00,   4.9,   -2.6,  882.40,-999,   -4.9,   -4.6,   -1.4,-999,-999,  -999,     -999,-999,eor
      722,19480318,   5,  -999,  100.00,   6.0,   -1.2,  875.80,-999,   -3.8,   -4.0,    2.3,-999,-999,  -999,     -999,-999,eor
      722,19480319,   5,  -999,   97.00,   4.7,   -3.0,  888.60,-999,   -6.9,   -6.0,   -1.4,-999,-999,  -999,     -999,-999,eor
      722,19480320,   5,  -999,  100.00,   7.1,    2.0,  891.10,-999,   -3.0,   -2.4,    3.2,-999,-999,  -999,     -999,-999,eor
      722,19480321,   5,  -999,   99.00,   6.9,    2.0,  887.80,-999,    -.5,    -.3,    4.1,-999,-999,  -999,     -999,-999,eor
      722,19480322,   5,  -999,  100.00,   6.1,    -.1,  882.20,-999,     .9,   -1.4,    2.8,-999,-999,  -999,     -999,-999,eor
      722,19480323,   5,  -999,   90.00,   4.0,   -4.2,  887.60,-999,   -5.4,   -5.0,   -1.3,-999,-999,  -999,     -999,-999,eor
      722,19480324,   5,  -999,   85.00,   4.1,   -3.0,  895.20,-999,   -6.5,   -6.1,   -1.0,-999,-999,  -999,     -999,-999,eor
      722,19480325,   5,  -999,   62.00,   4.0,     .8,  894.60,-999,   -4.3,   -2.8,    2.7,-999,-999,  -999,     -999,-999,eor
      722,19480326,   5,  -999,   91.00,   5.7,    -.2,  895.80,-999,    -.5,   -1.5,    2.3,-999,-999,  -999,     -999,-999,eor
      722,19480327,   5,  -999,   80.00,   4.0,   -2.6,  896.20,-999,   -6.8,   -6.2,     .6,-999,-999,  -999,     -999,-999,eor
      722,19480328,   5,  -999,   26.00,   1.9,    1.9,  895.00,-999,   -5.0,   -4.1,    5.2,-999,-999,  -999,     -999,-999,eor
      722,19480329,   5,  -999,   50.00,   4.1,    4.0,  892.30,-999,   -1.5,     .0,    7.3,-999,-999,  -999,     -999,-999,eor
      722,19480330,   5,  -999,   52.00,   4.8,    5.8,  882.80,-999,     .8,    1.9,    9.1,-999,-999,  -999,     -999,-999,eor
      722,19480331,   5,  -999,   73.00,   5.9,    3.0,  877.40,-999,    1.9,     .4,    7.0,-999,-999,  -999,     -999,-999,eor
      722,19480401,   5,  -999,   92.00,   6.5,    1.8,  870.00,-999,    -.8,     .4,    3.2,-999,-999,  -999,     -999,-999,eor
      722,19480402,   5,  -999,   99.00,   6.3,     .4,  873.80,-999,   -1.6,   -1.6,    1.6,-999,-999,  -999,     -999,-999,eor
      722,19480403,   5,  -999,   93.00,   5.9,     .0,  869.90,-999,    -.6,   -1.0,    1.4,-999,-999,  -999,     -999,-999,eor
      722,19480404,   5,  -999,   89.00,   5.5,     .2,  874.70,-999,   -2.4,   -2.0,    2.1,-999,-999,  -999,     -999,-999,eor
      722,19480405,   5,  -999,  100.00,   6.4,     .6,  869.10,-999,    -.7,    -.4,    1.8,-999,-999,  -999,     -999,-999,eor
      722,19480406,   5,  -999,  100.00,   5.3,   -1.9,  870.80,-999,    -.8,   -3.2,     .8,-999,-999,  -999,     -999,-999,eor
      722,19480407,   5,  -999,  100.00,   6.0,    -.2,  876.20,-999,   -4.8,   -3.6,     .8,-999,-999,  -999,     -999,-999,eor
      722,19480408,   5,  -999,  100.00,   6.7,     .6,  871.10,-999,    -.4,   -1.3,    3.0,-999,-999,  -999,     -999,-999,eor
      722,19480409,   5,  -999,   99.00,   5.7,   -1.0,  877.20,-999,   -2.2,   -1.9,     .2,-999,-999,  -999,     -999,-999,eor
      722,19480410,   5,  -999,   92.00,   5.1,   -1.7,  886.00,-999,   -4.0,   -3.1,     .8,-999,-999,  -999,     -999,-999,eor
      722,19480411,   5,  -999,   79.00,   4.5,   -1.1,  890.00,-999,   -5.9,   -3.2,     .7,-999,-999,  -999,     -999,-999,eor
      722,19480412,   5,  -999,   98.00,   6.1,     .3,  892.70,-999,   -2.0,   -1.6,    1.5,-999,-999,  -999,     -999,-999,eor
      722,19480413,   5,  -999,   69.00,   5.2,    2.8,  892.60,-999,   -4.2,   -1.6,    6.2,-999,-999,  -999,     -999,-999,eor
      722,19480414,   5,  -999,   99.00,   6.9,    1.9,  887.10,-999,   -1.0,     .0,    3.8,-999,-999,  -999,     -999,-999,eor
      722,19480415,   5,  -999,   97.00,   5.3,   -1.4,  886.40,-999,   -4.0,   -2.7,    2.0,-999,-999,  -999,     -999,-999,eor
      722,19480416,   5,  -999,   90.00,   6.5,    2.9,  886.80,-999,   -3.0,   -2.7,    5.6,-999,-999,  -999,     -999,-999,eor
      722,19480417,   5,  -999,   70.00,   8.0,    9.4,  883.90,-999,    2.9,    3.8,   12.6,-999,-999,  -999,     -999,-999,eor
      722,19480418,   5,  -999,   57.00,   7.7,   11.5,  885.50,-999,    5.4,    7.4,   15.2,-999,-999,  -999,     -999,-999,eor
      722,19480419,   5,  -999,   58.00,   7.7,   11.0,  883.90,-999,    4.1,    6.7,   16.0,-999,-999,  -999,     -999,-999,eor
      722,19480420,   5,  -999,   69.00,   8.3,    9.4,  883.60,-999,    5.0,    5.4,   14.2,-999,-999,  -999,     -999,-999,eor
      722,19480421,   5,  -999,   71.00,   9.2,   10.6,  886.60,-999,    4.1,    6.7,   14.4,-999,-999,  -999,     -999,-999,eor
      722,19480422,   5,  -999,   56.00,   7.9,   11.9,  885.00,-999,    6.4,    8.2,   14.9,-999,-999,  -999,     -999,-999,eor
      722,19480423,   5,  -999,   65.00,   8.7,   10.7,  885.00,-999,    6.6,    8.8,   13.8,-999,-999,  -999,     -999,-999,eor
      722,19480424,   5,  -999,   61.00,   6.3,    6.9,  889.00,-999,    1.6,    4.8,   10.0,-999,-999,  -999,     -999,-999,eor
      722,19480425,   5,  -999,   47.00,   4.4,    5.8,  894.30,-999,     .8,    4.8,    7.9,-999,-999,  -999,     -999,-999,eor
      722,19480426,   5,  -999,   75.00,   6.4,    4.7,  899.50,-999,   -2.0,    1.6,    8.0,-999,-999,  -999,     -999,-999,eor
      722,19480427,   5,  -999,   74.00,   6.0,    3.8,  892.40,-999,   -2.5,   -1.2,    7.7,-999,-999,  -999,     -999,-999,eor
      722,19480428,   5,  -999,   71.00,   7.1,    7.4,  877.80,-999,    2.4,    2.9,   12.1,-999,-999,  -999,     -999,-999,eor
      722,19480429,   5,  -999,   74.00,   7.2,    6.2,  871.90,-999,    1.8,    3.8,   11.2,-999,-999,  -999,     -999,-999,eor
      722,19480430,   5,  -999,   96.00,   7.7,    2.9,  867.20,-999,    3.4,     .2,    8.2,-999,-999,  -999,     -999,-999,eor
      722,19480501,   5,  -999,   91.00,   5.7,     .4,  872.20,-999,   -2.4,   -2.0,    4.9,-999,-999,  -999,     -999,-999,eor
      722,19480502,   5,  -999,   85.00,   7.2,    5.0,  873.60,-999,   -1.0,     .0,    9.0,-999,-999,  -999,     -999,-999,eor
      722,19480503,   5,  -999,  100.00,   6.9,    1.4,  878.00,-999,    1.9,     .0,    5.7,-999,-999,  -999,     -999,-999,eor
      722,19480504,   5,  -999,   92.00,   6.8,    3.1,  883.50,-999,   -1.7,   -1.0,    6.0,-999,-999,  -999,     -999,-999,eor
      722,19480505,   5,  -999,   78.00,   8.9,    9.0,  886.20,-999,    2.4,    3.7,   13.2,-999,-999,  -999,     -999,-999,eor
      722,19480506,   5,  -999,   92.00,  10.9,    9.2,  891.60,-999,    4.0,    7.0,   13.0,-999,-999,  -999,     -999,-999,eor
      722,19480507,   5,  -999,   90.00,  10.4,    8.8,  896.40,-999,    4.8,    7.1,   12.4,-999,-999,  -999,     -999,-999,eor
      722,19480508,   5,  -999,   84.00,   9.1,    7.9,  894.40,-999,    2.5,    4.6,   10.8,-999,-999,  -999,     -999,-999,eor
      722,19480509,   5,  -999,   85.00,  11.3,   11.6,  888.30,-999,    7.0,    8.1,   15.1,-999,-999,  -999,     -999,-999,eor
      722,19480510,   5,  -999,   71.00,  11.1,   13.6,  882.70,-999,    8.6,   10.8,   16.9,-999,-999,  -999,     -999,-999,eor
      722,19480511,   5,  -999,   84.00,  11.6,   11.2,  880.60,-999,    9.1,    9.0,   15.9,-999,-999,  -999,     -999,-999,eor
      722,19480512,   5,  -999,   81.00,  10.9,   11.7,  884.60,-999,    7.4,    8.1,   16.7,-999,-999,  -999,     -999,-999,eor
      722,19480513,   5,  -999,   95.00,  12.4,   10.3,  888.70,-999,    3.8,    8.0,   15.3,-999,-999,  -999,     -999,-999,eor
      722,19480514,   5,  -999,   68.00,   8.1,    9.4,  893.80,-999,    4.0,    7.0,   13.4,-999,-999,  -999,     -999,-999,eor
      722,19480515,   5,  -999,   74.00,   9.2,   10.5,  895.90,-999,    5.4,    6.4,   13.3,-999,-999,  -999,     -999,-999,eor
      722,19480516,   5,  -999,   76.00,  10.4,   11.3,  895.10,-999,    6.0,    7.6,   14.7,-999,-999,  -999,     -999,-999,eor
      722,19480517,   5,  -999,   65.00,   8.3,   10.1,  895.20,-999,    4.2,    6.9,   15.0,-999,-999,  -999,     -999,-999,eor
      722,19480518,   5,  -999,   63.00,   6.0,    6.3,  894.20,-999,    3.4,    3.4,   10.0,-999,-999,  -999,     -999,-999,eor
      722,19480519,   5,  -999,   70.00,   6.8,    6.7,  887.60,-999,    3.7,    3.7,    9.9,-999,-999,  -999,     -999,-999,eor
      722,19480520,   5,  -999,   77.00,   7.6,    6.6,  881.80,-999,     .3,    3.8,   10.6,-999,-999,  -999,     -999,-999,eor
      722,19480521,   5,  -999,   72.00,   4.9,    2.2,  883.90,-999,   -1.9,   -1.9,    5.8,-999,-999,  -999,     -999,-999,eor
      722,19480522,   5,  -999,   62.00,   5.9,    6.2,  882.60,-999,   -3.0,     .8,    9.7,-999,-999,  -999,     -999,-999,eor
      722,19480523,   5,  -999,   82.00,   7.9,    6.5,  878.70,-999,    2.0,    3.8,   10.3,-999,-999,  -999,     -999,-999,eor
      722,19480524,   5,  -999,   67.00,   8.0,    9.4,  878.40,-999,    2.5,    5.8,   16.0,-999,-999,  -999,     -999,-999,eor
      722,19480525,   5,  -999,   92.00,  10.4,    8.6,  884.70,-999,    3.1,    4.2,   12.7,-999,-999,  -999,     -999,-999,eor
      722,19480526,   5,  -999,   91.00,  11.1,    9.2,  881.90,-999,    6.0,    6.9,   16.0,-999,-999,  -999,     -999,-999,eor
      722,19480527,   5,  -999,   84.00,   6.9,    4.0,  882.80,-999,    1.4,    1.5,    9.1,-999,-999,  -999,     -999,-999,eor
      722,19480528,   5,  -999,   87.00,   8.3,    6.4,  879.40,-999,   -2.3,    2.4,    9.0,-999,-999,  -999,     -999,-999,eor
      722,19480529,   5,  -999,  100.00,   7.3,    2.4,  879.00,-999,   -2.3,    1.8,    7.4,-999,-999,  -999,     -999,-999,eor
      722,19480530,   5,  -999,  100.00,   7.7,    3.4,  881.10,-999,     .0,    1.5,    4.1,-999,-999,  -999,     -999,-999,eor
      722,19480531,   5,  -999,   84.00,   6.9,    4.2,  885.60,-999,    -.3,     .7,    9.9,-999,-999,  -999,     -999,-999,eor
      722,19480601,   5,  -999,   76.00,   8.7,    8.7,  881.50,-999,    1.5,    3.4,   14.2,-999,-999,  -999,     -999,-999,eor
      722,19480602,   5,  -999,   87.00,   8.8,    7.0,  878.30,-999,    2.9,    4.8,   10.9,-999,-999,  -999,     -999,-999,eor
      722,19480603,   5,  -999,   94.00,   6.7,    2.0,  872.60,-999,    1.1,    1.4,    6.4,-999,-999,  -999,     -999,-999,eor
      722,19480604,   5,  -999,   96.00,   7.5,    3.3,  876.60,-999,     .2,     .9,    6.9,-999,-999,  -999,     -999,-999,eor
      722,19480605,   5,  -999,   94.00,   9.2,    7.0,  887.80,-999,    2.1,    2.4,    9.3,-999,-999,  -999,     -999,-999,eor
      722,19480606,   5,  -999,   82.00,  10.0,    9.9,  889.60,-999,    4.1,    5.9,   14.3,-999,-999,  -999,     -999,-999,eor
      722,19480607,   5,  -999,   78.00,  11.1,   11.7,  891.00,-999,    6.8,    9.0,   18.1,-999,-999,  -999,     -999,-999,eor
      722,19480608,   5,  -999,   69.00,  11.3,   14.5,  893.40,-999,    6.7,    9.1,   18.2,-999,-999,  -999,     -999,-999,eor
      722,19480609,   5,  -999,   47.00,   9.3,   17.4,  892.00,-999,    8.3,   12.7,   21.6,-999,-999,  -999,     -999,-999,eor
      722,19480610,   5,  -999,   57.00,  11.9,   17.8,  891.60,-999,    7.3,   15.0,   21.3,-999,-999,  -999,     -999,-999,eor
      722,19480611,   5,  -999,   56.00,  12.1,   18.6,  891.00,-999,   11.6,   14.0,   21.9,-999,-999,  -999,     -999,-999,eor
      722,19480612,   5,  -999,   67.00,  12.4,   15.8,  889.10,-999,   11.6,   12.6,   21.0,-999,-999,  -999,     -999,-999,eor
      722,19480613,   5,  -999,   52.00,   8.1,   13.3,  890.40,-999,    5.5,    8.8,   17.2,-999,-999,  -999,     -999,-999,eor
      722,19480614,   5,  -999,   43.00,   7.9,   16.3,  889.90,-999,    7.0,   10.1,   22.4,-999,-999,  -999,     -999,-999,eor
      722,19480615,   5,  -999,   55.00,  10.5,   16.3,  885.60,-999,   10.7,   13.4,   22.0,-999,-999,  -999,     -999,-999,eor
      722,19480616,   5,  -999,   98.00,  11.3,    8.8,  884.60,-999,    6.8,    7.1,   16.0,-999,-999,  -999,     -999,-999,eor
      722,19480617,   5,  -999,   92.00,  11.2,    9.8,  883.50,-999,    6.1,    7.3,   13.1,-999,-999,  -999,     -999,-999,eor
      722,19480618,   5,  -999,   87.00,   9.2,    8.0,  884.40,-999,    3.8,    4.4,   12.1,-999,-999,  -999,     -999,-999,eor
      722,19480619,   5,  -999,   92.00,   9.6,    7.2,  879.90,-999,    4.5,    5.8,   10.8,-999,-999,  -999,     -999,-999,eor
      722,19480620,   5,  -999,   94.00,   9.1,    6.4,  879.90,-999,    2.6,    5.1,    9.7,-999,-999,  -999,     -999,-999,eor
      722,19480621,   5,  -999,   87.00,   7.3,    4.5,  886.60,-999,    1.6,    2.8,    7.1,-999,-999,  -999,     -999,-999,eor
      722,19480622,   5,  -999,   94.00,   8.5,    5.2,  882.40,-999,    2.2,    3.2,   10.1,-999,-999,  -999,     -999,-999,eor
      722,19480623,   5,  -999,   98.00,   8.5,    5.0,  884.60,-999,    2.0,    2.4,    7.4,-999,-999,  -999,     -999,-999,eor
      722,19480624,   5,  -999,   95.00,   8.3,    4.9,  889.50,-999,    3.0,    3.7,    9.0,-999,-999,  -999,     -999,-999,eor
      722,19480625,   5,  -999,   96.00,   7.6,    3.7,  888.20,-999,    1.6,    1.8,    6.8,-999,-999,  -999,     -999,-999,eor
      722,19480626,   5,  -999,   93.00,   8.9,    6.8,  888.80,-999,     .4,     .9,   11.3,-999,-999,  -999,     -999,-999,eor
      722,19480627,   5,  -999,   94.00,  11.9,    9.8,  884.00,-999,    6.2,    7.5,   15.0,-999,-999,  -999,     -999,-999,eor
      722,19480628,   5,  -999,  100.00,   8.4,    4.4,  877.00,-999,    3.4,    3.4,    8.1,-999,-999,  -999,     -999,-999,eor
      722,19480629,   5,  -999,  100.00,   7.7,    3.2,  877.10,-999,    2.0,    2.0,    5.9,-999,-999,  -999,     -999,-999,eor
      722,19480630,   5,  -999,   94.00,   7.5,    3.6,  880.30,-999,    2.0,    2.4,    7.7,-999,-999,  -999,     -999,-999,eor
      722,19480701,   5,  -999,  100.00,   8.0,    3.9,  880.00,-999,    2.6,    2.7,    4.4,-999,-999,  -999,     -999,-999,eor
      722,19480702,   5,  -999,  100.00,   9.3,    5.7,  886.30,-999,    4.0,    3.8,    7.7,-999,-999,  -999,     -999,-999,eor
      722,19480703,   5,  -999,   98.00,   8.5,    5.2,  892.80,-999,    2.4,    2.4,    7.5,-999,-999,  -999,     -999,-999,eor
      722,19480704,   5,  -999,   87.00,   9.6,    8.5,  890.20,-999,    3.4,    4.1,   13.0,-999,-999,  -999,     -999,-999,eor
      722,19480705,   5,  -999,   80.00,   9.9,    9.5,  879.10,-999,    7.9,    8.0,   13.5,-999,-999,  -999,     -999,-999,eor
      722,19480706,   5,  -999,   97.00,  11.3,    9.2,  883.20,-999,    4.4,    6.0,   13.6,-999,-999,  -999,     -999,-999,eor
      722,19480707,   5,  -999,  100.00,   9.3,    5.8,  886.40,-999,    6.4,    4.9,    9.0,-999,-999,  -999,     -999,-999,eor
      722,19480708,   5,  -999,  100.00,   8.4,    4.1,  876.70,-999,    3.6,    2.9,    5.8,-999,-999,  -999,     -999,-999,eor
      722,19480709,   5,  -999,   98.00,   8.7,    5.3,  877.80,-999,    1.4,    2.2,    7.8,-999,-999,  -999,     -999,-999,eor
      722,19480710,   5,  -999,   96.00,  10.1,    8.0,  880.30,-999,    -.6,    4.6,    8.7,-999,-999,  -999,     -999,-999,eor
      722,19480711,   5,  -999,  100.00,  11.1,    8.4,  882.30,-999,    6.0,    6.9,    9.0,-999,-999,  -999,     -999,-999,eor
      722,19480712,   5,  -999,  100.00,  10.4,    7.0,  876.30,-999,    5.4,    6.2,    8.0,-999,-999,  -999,     -999,-999,eor
      722,19480713,   5,  -999,  100.00,   9.5,    5.9,  874.60,-999,    4.7,    4.9,    7.9,-999,-999,  -999,     -999,-999,eor
      722,19480714,   5,  -999,  100.00,   9.2,    5.8,  877.50,-999,    4.1,    4.1,    8.1,-999,-999,  -999,     -999,-999,eor
      722,19480715,   5,  -999,   98.00,   8.9,    5.7,  878.70,-999,    3.8,    4.0,    8.3,-999,-999,  -999,     -999,-999,eor
      722,19480716,   5,  -999,  100.00,   9.3,    6.2,  879.90,-999,    4.5,    5.0,    7.1,-999,-999,  -999,     -999,-999,eor
      722,19480717,   5,  -999,  100.00,   9.3,    6.0,  883.90,-999,    4.4,    4.8,    8.1,-999,-999,  -999,     -999,-999,eor
      722,19480718,   5,  -999,  100.00,   9.9,    6.8,  881.40,-999,    4.0,    5.8,    7.8,-999,-999,  -999,     -999,-999,eor
      722,19480719,   5,  -999,   97.00,  10.8,    8.8,  886.20,-999,    6.4,    6.9,   12.1,-999,-999,  -999,     -999,-999,eor
      722,19480720,   5,  -999,   97.00,  14.4,   13.2,  889.10,-999,    7.8,    8.8,   16.2,-999,-999,  -999,     -999,-999,eor
      722,19480721,   5,  -999,   78.00,  16.0,   18.0,  889.10,-999,   11.6,   13.3,   22.1,-999,-999,  -999,     -999,-999,eor
      722,19480722,   5,  -999,  100.00,  13.1,   10.3,  890.40,-999,   12.0,    7.0,   18.2,-999,-999,  -999,     -999,-999,eor
      722,19480723,   5,  -999,   78.00,   9.2,    9.6,  893.00,-999,    4.7,    6.1,   14.0,-999,-999,  -999,     -999,-999,eor
      722,19480724,   5,  -999,   84.00,  11.2,   11.3,  891.50,-999,    6.3,    8.9,   14.0,-999,-999,  -999,     -999,-999,eor
      722,19480725,   5,  -999,   85.00,  12.7,   12.8,  896.20,-999,    7.2,    9.9,   16.0,-999,-999,  -999,     -999,-999,eor
      722,19480726,   5,  -999,   94.00,  16.7,   15.8,  898.70,-999,   10.1,   12.0,   19.4,-999,-999,  -999,     -999,-999,eor
      722,19480727,   5,  -999,   78.00,  16.4,   18.1,  897.60,-999,   12.6,   16.1,   22.3,-999,-999,  -999,     -999,-999,eor
      722,19480728,   5,  -999,   57.00,  11.9,   18.0,  894.30,-999,   11.9,   15.1,   21.6,-999,-999,  -999,     -999,-999,eor
      722,19480729,   5,  -999,   56.00,  14.5,   18.4,  891.80,-999,   11.1,   15.1,   21.7,-999,-999,  -999,     -999,-999,eor
      722,19480730,   5,  -999,   49.00,  10.3,   18.8,  891.90,-999,   11.2,   15.2,   21.7,-999,-999,  -999,     -999,-999,eor
      722,19480731,   5,  -999,   53.00,  13.3,   21.0,  894.40,-999,   11.4,   18.8,   24.8,-999,-999,  -999,     -999,-999,eor
      722,19480801,   5,  -999,   50.00,  12.7,   21.0,  892.00,-999,   10.8,   18.0,   23.6,-999,-999,  -999,     -999,-999,eor
      722,19480802,   5,  -999,   62.00,  13.7,   18.3,  884.20,-999,   11.5,   15.2,   24.7,-999,-999,  -999,     -999,-999,eor
      722,19480803,   5,  -999,  100.00,  13.2,   10.8,  883.40,-999,   11.4,   10.0,   15.2,-999,-999,  -999,     -999,-999,eor
      722,19480804,   5,  -999,   99.00,  11.7,    9.4,  886.60,-999,    9.0,    8.9,   11.2,-999,-999,  -999,     -999,-999,eor
      722,19480805,   5,  -999,   89.00,  11.5,    9.7,  885.80,-999,    6.1,    6.1,   13.3,-999,-999,  -999,     -999,-999,eor
      722,19480806,   5,  -999,   94.00,  13.6,   12.6,  884.20,-999,    7.8,    9.3,   17.0,-999,-999,  -999,     -999,-999,eor
      722,19480807,   5,  -999,   94.00,  14.0,   12.8,  877.90,-999,   10.5,   12.0,   15.5,-999,-999,  -999,     -999,-999,eor
      722,19480808,   5,  -999,  100.00,  12.8,   10.4,  873.00,-999,   10.9,    8.8,   13.3,-999,-999,  -999,     -999,-999,eor
      722,19480809,   5,  -999,   90.00,  11.6,   10.6,  879.60,-999,    8.7,    9.2,   14.3,-999,-999,  -999,     -999,-999,eor
      722,19480810,   5,  -999,   92.00,  12.3,   11.2,  883.40,-999,    7.5,    8.4,   14.4,-999,-999,  -999,     -999,-999,eor
      722,19480811,   5,  -999,   90.00,  10.7,    9.2,  883.50,-999,    8.7,    8.5,   11.8,-999,-999,  -999,     -999,-999,eor
      722,19480812,   5,  -999,   91.00,  10.8,    9.3,  877.40,-999,    3.6,    6.4,   13.5,-999,-999,  -999,     -999,-999,eor
      722,19480813,   5,  -999,  100.00,   9.2,    5.7,  875.10,-999,    5.9,    5.0,    9.0,-999,-999,  -999,     -999,-999,eor
      722,19480814,   5,  -999,   97.00,  11.9,   10.0,  880.70,-999,    4.4,    4.9,   11.5,-999,-999,  -999,     -999,-999,eor
      722,19480815,   5,  -999,   99.00,  10.8,    8.6,  888.70,-999,    6.5,    6.9,   10.0,-999,-999,  -999,     -999,-999,eor
      722,19480816,   5,  -999,   88.00,  13.1,   13.0,  890.40,-999,    7.6,    7.9,   17.2,-999,-999,  -999,     -999,-999,eor
      722,19480817,   5,  -999,   94.00,  13.7,   12.6,  885.60,-999,   10.0,   11.6,   15.1,-999,-999,  -999,     -999,-999,eor
      722,19480818,   5,  -999,   87.00,   9.5,    8.1,  882.30,-999,    6.2,    6.1,   12.4,-999,-999,  -999,     -999,-999,eor
      722,19480819,   5,  -999,   97.00,   9.7,    6.5,  877.90,-999,    3.8,    5.1,    8.2,-999,-999,  -999,     -999,-999,eor
      722,19480820,   5,  -999,   93.00,   8.8,    6.4,  885.60,-999,    3.4,    3.8,    9.7,-999,-999,  -999,     -999,-999,eor
      722,19480821,   5,  -999,   84.00,   9.7,    9.2,  889.50,-999,    3.4,    5.4,   13.7,-999,-999,  -999,     -999,-999,eor
      722,19480822,   5,  -999,  100.00,  12.3,   10.3,  884.00,-999,    6.5,    8.0,   11.1,-999,-999,  -999,     -999,-999,eor
