Stations_ID, Mess_Datum, Qualitaets_Niveau, BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE, WINDGESCHWINDIGKEIT, LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER, SCHNEEHOEHE,eor
      282,19490708,   5,   2.7,   67.00,  13.6,   17.6,    -999,-999,   11.3,   11.6,   22.0,-999,   0,    .0,     -999,   0,eor
      282,19490709,   5,   2.7,   63.00,  13.9,   19.5,    -999,-999,   11.1,   11.2,   25.1,-999,   0,    .0,     -999,   0,eor
      282,19490710,   5,   2.3,   58.00,  13.2,   19.8,    -999,-999,   10.6,   10.4,   26.0,-999,   0,    .0,     -999,   0,eor
      282,19490711,   5,   2.0,   54.00,  13.1,   21.4,    -999,-999,   10.4,   10.9,   27.0,-999,   0,    .0,     -999,   0,eor
      282,19490712,   5,    .0,   54.00,  13.3,   21.8,    -999,-999,   10.7,   11.5,   29.2,-999,   0,    .0,     -999,   0,eor
      282,19490713,   5,    .0,   47.00,  13.2,   24.5,    -999,-999,   11.8,   12.5,   32.7,-999,   0,    .0,     -999,   0,eor
      282,19490714,   5,   5.0,   47.00,  14.0,   23.6,    -999,-999,   14.2,   14.6,   29.2,-999,   0,    .0,     -999,   0,eor
      282,19490715,   5,   7.0,   50.00,  14.1,   23.8,    -999,-999,   12.1,   12.3,   30.0,-999,   0,    .0,     -999,   0,eor
      282,19490716,   5,   6.0,   63.00,  16.3,   21.2,    -999,-999,   16.3,   17.2,   28.2,-999,   1,   3.2,     -999,   0,eor
      282,19490717,   5,   2.3,   56.00,  13.9,   21.5,    -999,-999,   14.3,   15.0,   27.0,-999,   0,    .0,     -999,   0,eor
      282,19490718,   5,   7.7,   56.00,  13.7,   20.4,    -999,-999,   15.3,   15.2,   25.3,-999,   0,    .0,     -999,   0,eor
      282,19490719,   5,   8.0,   71.00,  12.1,   14.8,    -999,-999,   14.2,   14.0,   19.5,-999,   1,    .2,     -999,   0,eor
      282,19490720,   5,   5.7,   70.00,  10.8,   13.7,    -999,-999,   10.0,   10.5,   18.2,-999,   1,   1.6,     -999,   0,eor
      282,19490721,   5,    .7,   61.00,   9.7,   15.0,    -999,-999,    5.9,    5.6,   22.1,-999,   0,    .0,     -999,   0,eor
      282,19490722,   5,   7.0,   67.00,  12.1,   16.4,    -999,-999,    7.1,    7.2,   20.1,-999,   0,    .0,     -999,   0,eor
      282,19490723,   5,   3.0,   62.00,  13.3,   19.4,    -999,-999,   13.0,   13.2,   25.8,-999,   0,    .0,     -999,   0,eor
      282,19490724,   5,   2.0,   55.00,  11.9,   19.6,    -999,-999,    8.9,    9.6,   27.0,-999,   0,    .0,     -999,   0,eor
      282,19490725,   5,   1.0,   55.00,  12.5,   20.4,    -999,-999,   10.8,   11.0,   29.2,-999,   0,    .0,     -999,   0,eor
      282,19490726,   5,   4.3,   48.00,  12.3,   23.3,    -999,-999,   10.0,   10.2,   30.0,-999,   0,    .0,     -999,   0,eor
      282,19490727,   5,   2.7,   54.00,  15.5,   23.7,    -999,-999,   13.5,   15.0,   29.0,-999,   0,    .0,     -999,   0,eor
      282,19490728,   5,   3.7,   50.00,  15.1,   24.0,    -999,-999,   16.2,   16.6,   29.2,-999,   0,    .0,     -999,   0,eor
      282,19490729,   5,   6.3,   55.00,  13.1,   21.0,    -999,-999,   12.6,   13.0,   26.0,-999,   0,    .0,     -999,   0,eor
      282,19490730,   5,   2.3,   53.00,  11.5,   18.8,    -999,-999,   14.0,   14.6,   23.2,-999,   0,    .0,     -999,   0,eor
      282,19490731,   5,   7.0,   49.00,  12.3,   21.8,    -999,-999,   13.4,   13.6,   27.0,-999,   0,    .0,     -999,   0,eor
      282,19490801,   5,   4.7,   48.00,  14.0,   23.8,    -999,-999,   18.0,   18.6,   30.2,-999,   0,    .0,     -999,   0,eor
      282,19490802,   5,   5.7,   65.00,  16.1,   21.7,    -999,-999,   13.2,   14.5,   31.0,-999,   1,  13.8,     -999,   0,eor
      282,19490803,   5,   6.0,   80.00,  13.3,   14.3,    -999,-999,   14.1,   13.2,   20.1,-999,   1,   8.7,     -999,   0,eor
      282,19490804,   5,   6.7,   68.00,  11.2,   14.2,    -999,-999,   10.5,   10.9,   19.2,-999,   0,    .0,     -999,   0,eor
      282,19490805,   5,    .3,   60.00,  10.5,   16.2,    -999,-999,    6.4,    6.6,   24.2,-999,   0,    .0,     -999,   0,eor
      282,19490806,   5,   2.7,   53.00,  12.7,   21.2,    -999,-999,    7.1,    8.5,   30.1,-999,   0,    .0,     -999,   0,eor
      282,19490807,   5,   4.3,   60.00,  16.0,   22.8,    -999,-999,   12.1,   13.3,   32.0,-999,   0,    .0,     -999,   0,eor
      282,19490808,   5,   6.0,   51.00,  16.0,   25.8,    -999,-999,   14.6,   15.2,   35.0,-999,   1,    .0,     -999,   0,eor
      282,19490809,   5,   7.7,   72.00,  19.3,   21.8,    -999,-999,   18.0,   19.4,   30.1,-999,   1,   1.5,     -999,   0,eor
      282,19490810,   5,   4.0,   56.00,  11.7,   18.3,    -999,-999,   16.2,   16.1,   23.3,-999,   0,    .0,     -999,   0,eor
      282,19490811,   5,   8.0,   89.00,  12.5,   12.0,    -999,-999,    8.1,    9.1,   16.1,-999,   1,   3.4,     -999,   0,eor
      282,19490812,   5,   7.0,   71.00,  10.5,   12.8,    -999,-999,   11.4,   11.0,   17.1,-999,   1,   3.7,     -999,   0,eor
      282,19490813,   5,   3.0,   67.00,   9.7,   13.0,    -999,-999,    5.5,    5.6,   19.0,-999,   0,    .0,     -999,   0,eor
      282,19490814,   5,   4.7,   53.00,  10.7,   17.6,    -999,-999,    9.0,   11.2,   23.0,-999,   0,    .0,     -999,   0,eor
      282,19490815,   5,   1.7,   50.00,  11.3,   19.7,    -999,-999,   10.1,   11.4,   26.1,-999,   0,    .0,     -999,   0,eor
      282,19490816,   5,   3.3,   60.00,  14.5,   21.3,    -999,-999,   10.0,   10.6,   28.2,-999,   1,    .0,     -999,   0,eor
      282,19490817,   5,   6.3,   56.00,  10.0,   15.4,    -999,-999,   10.6,   12.0,   21.2,-999,   0,    .0,     -999,   0,eor
      282,19490818,   5,   5.0,   58.00,   8.8,   13.4,    -999,-999,    6.3,    7.9,   18.0,-999,   0,    .0,     -999,   0,eor
      282,19490819,   5,   7.0,   57.00,   8.9,   14.0,    -999,-999,    8.3,    9.7,   18.1,-999,   1,   1.0,     -999,   0,eor
      282,19490820,   5,   5.7,   80.00,  12.3,   13.3,    -999,-999,   10.6,   10.4,   17.1,-999,   0,    .0,     -999,   0,eor
      282,19490821,   5,    .0,   58.00,   9.2,   14.7,    -999,-999,    3.3,    4.2,   24.2,-999,   0,    .0,     -999,   0,eor
      282,19490822,   5,    .0,   54.00,  10.7,   17.8,    -999,-999,    5.1,    5.2,   29.3,-999,   0,    .0,     -999,   0,eor
      282,19490823,   5,   3.3,   48.00,  11.9,   22.2,    -999,-999,    7.3,    8.7,   31.3,-999,   0,    .0,     -999,   0,eor
      282,19490824,   5,   4.3,   60.00,  15.3,   21.7,    -999,-999,   14.6,   16.5,   29.0,-999,   0,    .0,     -999,   0,eor
      282,19490825,   5,   1.7,   64.00,  14.9,   21.0,    -999,-999,   12.0,   13.8,   28.1,-999,   0,    .0,     -999,   0,eor
      282,19490826,   5,   4.3,   66.00,  15.9,   20.8,    -999,-999,   11.6,   12.6,   30.2,-999,   1,   2.3,     -999,   0,eor
      282,19490827,   5,   5.7,   66.00,  17.6,   22.9,    -999,-999,   14.8,   15.0,   28.7,-999,   1,    .5,     -999,   0,eor
      282,19490828,   5,   4.0,   76.00,  18.0,   20.4,    -999,-999,   17.4,   17.7,   26.2,-999,   1,    .0,     -999,   0,eor
      282,19490829,   5,   8.0,   86.00,  18.5,   18.8,    -999,-999,   13.0,   14.0,   22.0,-999,   1,    .6,     -999,   0,eor
      282,19490830,   5,   3.7,   71.00,  14.7,   18.4,    -999,-999,   13.6,   14.1,   25.2,-999,   0,    .0,     -999,   0,eor
      282,19490831,   5,    .7,   65.00,  14.5,   20.2,    -999,-999,    9.5,   10.8,   27.2,-999,   1,   7.0,     -999,   0,eor
      282,19490901,   5,   4.3,   73.00,  17.7,   21.2,    -999,-999,   13.0,   13.9,   29.5,-999,   1,   4.8,     -999,   0,eor
      282,19490902,   5,   6.3,   78.00,  18.5,   20.2,    -999,-999,   15.7,   15.9,   26.2,-999,   1,    .2,     -999,   0,eor
      282,19490903,   5,   3.0,   84.00,  18.4,   19.0,    -999,-999,   12.0,   12.5,   28.0,-999,   1,  14.5,     -999,   0,eor
      282,19490904,   5,    .7,   67.00,  15.9,   21.0,    -999,-999,   12.2,   12.6,   31.2,-999,   0,    .0,     -999,   0,eor
      282,19490905,   5,    .0,   57.00,  14.0,   22.0,    -999,-999,   12.2,   12.8,   31.2,-999,   0,    .0,     -999,   0,eor
      282,19490906,   5,    .3,   63.00,  15.6,   21.7,    -999,-999,   12.3,   14.2,   30.9,-999,   0,    .0,     -999,   0,eor
      282,19490907,   5,   5.0,   68.00,  16.8,   21.0,    -999,-999,   11.5,   12.9,   30.4,-999,   1,  13.1,     -999,   0,eor
      282,19490908,   5,   6.7,   89.00,  16.8,   16.2,    -999,-999,   16.2,   14.9,   19.7,-999,   1,  17.3,     -999,   0,eor
      282,19490909,   5,   6.7,   89.00,  15.5,   15.2,    -999,-999,   13.7,   13.8,   18.0,-999,   1,   1.0,     -999,   0,eor
      282,19490910,   5,   4.3,   75.00,  13.7,   16.8,    -999,-999,   11.1,   11.6,   22.2,-999,   0,    .0,     -999,   0,eor
      282,19490911,   5,    .7,   66.00,  11.7,   16.6,    -999,-999,    8.2,   11.3,   24.2,-999,   0,    .0,     -999,   0,eor
      282,19490912,   5,   2.7,   72.00,  13.2,   16.4,    -999,-999,    7.3,   10.0,   25.5,-999,   0,    .0,     -999,   0,eor
      282,19490913,   5,   4.3,   57.00,  11.5,   18.9,    -999,-999,    9.0,   11.5,   25.6,-999,   1,   3.0,     -999,   0,eor
      282,19490914,   5,   7.3,   86.00,  16.1,   16.6,    -999,-999,   12.3,   13.1,   20.5,-999,   1,    .5,     -999,   0,eor
      282,19490915,   5,   7.0,   80.00,  15.5,   17.0,    -999,-999,   10.3,   12.3,   22.4,-999,   1,   1.0,     -999,   0,eor
      282,19490916,   5,   5.0,   75.00,  14.5,   17.1,    -999,-999,   11.5,   13.4,   23.2,-999,   1,    .4,     -999,   0,eor
      282,19490917,   5,   5.3,   77.00,  12.4,   14.1,    -999,-999,   -999,   11.1,   19.2,-999,   1,    .7,     -999,   0,eor
      282,19490918,   5,   4.3,   79.00,  11.5,   12.6,    -999,-999,   -999,    7.8,   19.2,-999,   0,    .0,     -999,   0,eor
      282,19490919,   5,   5.3,   75.00,  10.9,   13.5,    -999,-999,   -999,    6.2,   19.2,-999,   0,    .0,     -999,   0,eor
      282,19490920,   5,   5.3,   88.00,  11.9,   11.2,    -999,-999,   -999,    7.0,   17.0,-999,   0,    .0,     -999,   0,eor
      282,19490921,   5,   8.0,   91.00,  13.2,   12.9,    -999,-999,   -999,    6.4,   16.0,-999,   1,    .4,     -999,   0,eor
      282,19490922,   5,   4.3,   79.00,  14.5,   16.5,    -999,-999,   -999,   10.0,   24.2,-999,   0,    .0,     -999,   0,eor
      282,19490923,   5,   3.3,   70.00,  14.9,   19.1,    -999,-999,   -999,   11.6,   27.2,-999,   0,    .0,     -999,   0,eor
      282,19490924,   5,    .0,   70.00,  14.3,   18.6,    -999,-999,   -999,   10.9,   26.0,-999,   0,    .0,     -999,   0,eor
      282,19490925,   5,    .0,   68.00,  12.0,   15.8,    -999,-999,   -999,    8.5,   25.2,-999,   0,    .0,     -999,   0,eor
      282,19490926,   5,    .0,   74.00,  11.7,   14.3,    -999,-999,   -999,    5.0,   25.1,-999,   0,    .0,     -999,   0,eor
      282,19490927,   5,    .0,   70.00,  10.7,   14.1,    -999,-999,   -999,    6.8,   24.6,-999,   0,    .0,     -999,   0,eor
      282,19490928,   5,   2.7,   73.00,  10.3,   12.9,    -999,-999,   -999,    5.6,   23.2,-999,   0,    .0,     -999,   0,eor
      282,19490929,   5,   1.3,   74.00,  10.1,   12.6,    -999,-999,   -999,    5.4,   24.0,-999,   0,    .0,     -999,   0,eor
      282,19490930,   5,   4.3,   72.00,   9.3,   11.8,    -999,-999,   -999,    3.5,   22.5,-999,   0,    .0,     -999,   0,eor
      282,19491001,   5,   5.7,   71.00,  10.0,   12.7,    -999,-999,   -999,    4.8,   22.0,-999,   0,    .0,     -999,   0,eor
      282,19491002,   5,    .3,   79.00,  10.3,   11.2,    -999,-999,   -999,    5.2,   20.2,-999,   0,    .0,     -999,   0,eor
      282,19491003,   5,   5.7,   73.00,  10.5,   13.7,    -999,-999,   -999,    5.6,   19.1,-999,   0,    .0,     -999,   0,eor
      282,19491004,   5,   2.3,   72.00,  12.0,   14.0,    -999,-999,   -999,   11.1,   20.0,-999,   0,    .0,     -999,   0,eor
      282,19491005,   5,    .3,   75.00,  10.8,   13.2,    -999,-999,     .9,    4.7,   23.0,-999,   0,    .0,     -999,   0,eor
      282,19491006,   5,   7.0,   81.00,  11.9,   12.6,    -999,-999,    6.0,    6.6,   19.0,-999,   0,    .0,     -999,   0,eor
      282,19491007,   5,   4.3,   74.00,  11.3,   14.0,    -999,-999,    5.6,    7.7,   20.0,-999,   0,    .0,     -999,   0,eor
      282,19491008,   5,    .0,   74.00,  10.0,   11.7,    -999,-999,    3.9,    6.4,   21.3,-999,   0,    .0,     -999,   0,eor
      282,19491009,   5,   2.7,   81.00,  10.0,   10.2,    -999,-999,    2.5,    2.8,   18.2,-999,   0,    .0,     -999,   0,eor
      282,19491010,   5,   5.3,   84.00,  10.8,   10.9,    -999,-999,    3.8,    4.7,   15.0,-999,   0,    .0,     -999,   0,eor
      282,19491011,   5,   2.7,   79.00,   9.6,    9.5,    -999,-999,    3.9,    4.2,   21.1,-999,   1,    .0,     -999,   0,eor
      282,19491012,   5,   6.7,   83.00,  11.9,   12.4,    -999,-999,    2.8,    3.0,   18.1,-999,   0,    .0,     -999,   0,eor
      282,19491013,   5,   7.7,   86.00,  12.5,   11.7,    -999,-999,   10.6,    9.0,   17.2,-999,   0,    .0,     -999,   0,eor
      282,19491014,   5,   3.0,   83.00,  11.3,   11.4,    -999,-999,    6.7,    6.1,   22.0,-999,   0,    .0,     -999,   0,eor
      282,19491015,   5,   2.7,   78.00,  10.1,   11.1,    -999,-999,    4.6,    4.2,   22.1,-999,   0,    .0,     -999,   0,eor
      282,19491016,   5,   4.7,   73.00,  10.7,   13.2,    -999,-999,    2.6,    3.0,   23.1,-999,   0,    .0,     -999,   0,eor
      282,19491017,   5,   6.7,   80.00,  10.5,   11.6,    -999,-999,    2.7,    3.5,   19.2,-999,   1,    .0,     -999,   0,eor
      282,19491018,   5,   2.7,   69.00,   9.1,   11.4,    -999,-999,    5.9,    7.1,   18.8,-999,   0,    .0,     -999,   0,eor
      282,19491019,   5,   7.3,   61.00,   9.7,   14.8,    -999,-999,    7.9,    8.9,   21.2,-999,   0,    .0,     -999,   0,eor
      282,19491020,   5,   4.0,   67.00,  11.6,   15.2,    -999,-999,   11.5,   12.5,   21.2,-999,   0,    .0,     -999,   0,eor
      282,19491021,   5,   7.7,   64.00,  11.3,   15.8,    -999,-999,   11.4,   11.5,   22.0,-999,   1,    .9,     -999,   0,eor
      282,19491022,   5,   3.0,   67.00,   8.7,   10.0,    -999,-999,    9.4,    7.0,   16.0,-999,   0,    .0,     -999,   0,eor
      282,19491023,   5,   7.0,   64.00,   9.1,   12.4,    -999,-999,    4.7,    6.2,   19.0,-999,   0,    .0,     -999,   0,eor
      282,19491024,   5,   8.0,   76.00,  12.3,   14.2,    -999,-999,    6.9,    8.4,   16.4,-999,   1,   9.3,     -999,   0,eor
      282,19491025,   5,   5.3,   92.00,  12.9,   12.6,    -999,-999,    7.4,    7.5,   15.1,-999,   1,    .0,     -999,   0,eor
      282,19491026,   5,   5.7,   61.00,  10.1,   14.5,    -999,-999,   11.9,   13.0,   20.0,-999,   1,    .0,     -999,   0,eor
      282,19491027,   5,   5.7,   71.00,   7.2,    6.6,    -999,-999,    7.9,    4.8,   13.4,-999,   1,    .4,     -999,   0,eor
      282,19491028,   5,   1.0,   80.00,   5.6,    2.2,    -999,-999,   -3.1,   -2.4,    8.6,-999,   0,    .0,     -999,   0,eor
      282,19491029,   5,   4.0,   59.00,   4.1,    3.0,    -999,-999,   -4.6,   -3.4,    8.3,-999,   0,    .0,     -999,   0,eor
      282,19491030,   5,   7.7,   76.00,   5.3,    1.8,    -999,-999,   -2.6,    -.3,    5.0,-999,   1,    .0,     -999,   0,eor
      282,19491031,   5,   4.7,   74.00,   5.3,    2.0,    -999,-999,    -.1,     .4,    6.8,-999,   1,    .0,     -999,   0,eor
      282,19491101,   5,   3.0,   73.00,   4.4,     .6,    -999,-999,   -7.2,   -5.4,    5.8,-999,   0,    .0,     -999,   0,eor
      282,19491102,   5,   5.0,   67.00,   4.3,     .4,    -999,-999,     .1,   -2.1,    5.0,-999,   0,    .0,     -999,   0,eor
      282,19491103,   5,   1.7,   81.00,   4.7,    -.6,    -999,-999,   -8.8,   -6.6,    7.0,-999,   0,    .0,     -999,   0,eor
      282,19491104,   5,    .0,   80.00,   4.4,   -1.0,    -999,-999,   -6.2,   -6.2,    7.2,-999,   0,    .0,     -999,   0,eor
      282,19491105,   5,   8.0,   77.00,   4.8,    1.1,    -999,-999,   -9.3,   -6.8,    3.4,-999,   0,    .0,     -999,   0,eor
      282,19491106,   5,   5.3,   88.00,   5.5,     .4,    -999,-999,   -3.5,   -2.6,    3.1,-999,   8,    .0,     -999,   0,eor
      282,19491107,   5,   8.0,   89.00,   5.5,     .6,    -999,-999,   -4.6,   -3.2,    2.5,-999,   1,    .0,     -999,   0,eor
      282,19491108,   5,   7.7,   88.00,   7.2,    4.0,    -999,-999,    -.6,    1.6,    5.6,-999,   1,   3.6,     -999,   0,eor
      282,19491109,   5,   5.0,   83.00,   6.5,    3.3,    -999,-999,    1.1,    2.0,    6.7,-999,   1,    .1,     -999,   0,eor
      282,19491110,   5,   5.7,   84.00,   8.5,    7.2,    -999,-999,    -.4,    1.9,   11.2,-999,   1,   3.4,     -999,   0,eor
      282,19491111,   5,   7.0,   83.00,   8.9,    8.0,    -999,-999,    4.8,    6.4,   10.4,-999,   1,   4.5,     -999,   0,eor
      282,19491112,   5,   8.0,   88.00,  10.8,    9.9,    -999,-999,    5.8,    6.9,   11.2,-999,   1,   3.7,     -999,   0,eor
      282,19491113,   5,   5.0,   80.00,   7.1,    5.2,    -999,-999,    3.7,    4.9,   10.1,-999,   1,   3.3,     -999,   0,eor
      282,19491114,   5,   8.0,   87.00,   7.9,    5.6,    -999,-999,    2.7,    4.6,    7.0,-999,   1,    .0,     -999,   0,eor
      282,19491115,   5,   8.0,   80.00,   6.7,    4.6,    -999,-999,     .6,    1.5,    7.2,-999,   1,    .0,     -999,   0,eor
      282,19491116,   5,   8.0,   83.00,   6.8,    4.0,    -999,-999,    2.7,    3.5,    5.2,-999,   0,    .0,     -999,   0,eor
      282,19491117,   5,   8.0,   80.00,   6.8,    4.8,    -999,-999,    2.2,    3.0,    6.2,-999,   0,    .0,     -999,   0,eor
      282,19491118,   5,   3.0,   77.00,   6.3,    3.4,    -999,-999,    2.2,     .2,   10.0,-999,   0,    .0,     -999,   0,eor
      282,19491119,   5,   5.3,   93.00,   6.8,    2.2,    -999,-999,   -3.9,   -3.1,    7.2,-999,   0,    .0,     -999,   0,eor
      282,19491120,   5,   7.3,   86.00,   7.5,    4.8,    -999,-999,     .6,    1.4,   11.0,-999,   1,    .6,     -999,   0,eor
      282,19491121,   5,    .7,   77.00,   8.0,    7.8,    -999,-999,    2.2,    3.9,   13.1,-999,   0,    .0,     -999,   0,eor
      282,19491122,   5,   7.3,   79.00,   7.6,    5.9,    -999,-999,    2.2,    3.4,   11.0,-999,   0,    .0,     -999,   0,eor
      282,19491123,   5,   7.7,   87.00,   8.1,    5.8,    -999,-999,    2.7,    3.6,    8.2,-999,   1,    .3,     -999,   0,eor
      282,19491124,   5,   7.3,   91.00,   8.5,    6.0,    -999,-999,    1.1,    3.8,    8.0,-999,   1,    .0,     -999,   0,eor
      282,19491125,   5,   2.0,   81.00,   7.2,    4.7,    -999,-999,    2.2,    1.9,   11.0,-999,   0,    .0,     -999,   0,eor
      282,19491126,   5,   8.0,   90.00,   7.3,    4.4,    -999,-999,   -1.6,    -.7,    7.2,-999,   1,   7.8,     -999,   0,eor
      282,19491127,   5,   8.0,   85.00,   7.2,    4.7,    -999,-999,    2.9,    3.0,    6.2,-999,   1,    .0,     -999,   0,eor
      282,19491128,   5,   8.0,   85.00,   7.1,    4.0,    -999,-999,    3.3,    3.0,    5.6,-999,   8,   5.9,     -999,   0,eor
      282,19491129,   5,   7.3,   90.00,   6.1,    1.1,    -999,-999,    -.4,     .2,    3.4,-999,   0,    .0,     -999,   0,eor
      282,19491130,   5,   8.0,   86.00,   6.1,    2.4,    -999,-999,   -1.9,    -.7,    4.1,-999,   1,    .0,     -999,   0,eor
      282,19491201,   5,   6.0,   88.00,   6.7,    2.7,    -999,-999,    1.7,     .4,    6.2,-999,   7,    .0,     -999,   0,eor
      282,19491202,   5,   7.3,   79.00,   6.1,    3.2,    -999,-999,    -.9,     .0,    5.3,-999,   1,   1.0,     -999,   0,eor
      282,19491203,   5,   7.7,   85.00,   6.1,    2.8,    -999,-999,    1.0,     .9,    4.2,-999,   8,   2.2,     -999,   0,eor
      282,19491204,   5,   8.0,   80.00,   7.6,    6.0,    -999,-999,    2.7,    4.1,    8.2,-999,   1,   6.3,     -999,   0,eor
      282,19491205,   5,   7.7,   79.00,   7.3,    5.8,    -999,-999,    2.7,    4.4,    8.0,-999,   1,   4.1,     -999,   0,eor
      282,19491206,   5,   7.3,   80.00,   6.5,    4.0,    -999,-999,    1.7,    2.6,    5.2,-999,   1,   2.0,     -999,   0,eor
      282,19491207,   5,   8.0,   86.00,  10.5,    9.8,    -999,-999,    2.7,    3.4,   11.6,-999,   1,    .2,     -999,   0,eor
      282,19491208,   5,   8.0,   82.00,   8.8,    8.4,    -999,-999,    5.3,    5.7,   10.1,-999,   1,    .0,     -999,   0,eor
      282,19491209,   5,   7.7,   85.00,   8.0,    5.7,    -999,-999,    6.3,    4.2,    9.3,-999,   1,   5.5,     -999,   0,eor
      282,19491210,   5,   8.0,   84.00,   6.3,    2.4,    -999,-999,    1.7,    1.4,    4.2,-999,   0,    .0,     -999,   0,eor
      282,19491211,   5,   7.7,   84.00,   5.9,    1.5,    -999,-999,   -1.4,    1.0,    2.4,-999,   7,   4.0,     -999,   0,eor
      282,19491212,   5,   8.0,   91.00,   6.0,     .8,    -999,-999,    -.4,     .4,    1.2,-999,   7,    .7,     -999,   3,eor
      282,19491213,   5,   3.0,   83.00,   5.2,    -.1,    -999,-999,    -.4,   -1.8,    2.2,-999,   0,    .0,     -999,   0,eor
